Sample	Contig	Mean	Covered Bases	Length	Read Count
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_482356	0.43722448	1973	6275	18
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_482386	8.297256	2155	2155	117
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_482602	0.30179	4177	18474	37
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_482896	0.7414999	2937	6297	32
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_483494	0.30679786	2615	10212	21
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_484395	3.4828272	3213	5682	133
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_484715	0.39616203	1324	4840	13
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_485844	1.1514195	3518	5856	45
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_485983	0.0862069	150	1890	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_486100	0.2719697	1739	6750	12
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_488307	1.8631682	1508	2189	26
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_488389	0.7413901	787	1747	8
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_488455	0.041551247	150	3760	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_489869	0.24360016	663	5072	8
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_490561	0.56026644	2818	7957	31
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_490819	0.3874449	2281	6729	17
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_490931	0.5636071	1627	3876	14
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_491086	0.68021035	3660	8518	40
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_491584	0.5596945	4402	11935	44
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_492164	0.08312552	300	3759	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_492343	0.8247067	953	1599	8
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_492474	0.47227168	2113	7453	23
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_492684	0.3674833	1501	4640	11
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_492886	0.5050505	792	1932	6
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_493048	0.9230769	1036	2204	13
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_494198	1.00193	3017	7404	50
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_494291	15.332629	2487	2516	248
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_494445	0.67458045	1361	2593	11
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_494760	0.09630819	300	3265	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_495955	0.5407354	995	2924	10
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_502078	0.37277076	856	2449	6
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_502769	0.74872935	5931	15890	80
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_503337	0.5610564	4008	13138	49
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_503612	10.030769	1760	1840	116
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_503672	1.465877	1505	1923	18
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_503773	0.40272996	2504	8575	23
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_504652	0.07423905	300	4191	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_506246	0.8421742	305	1677	9
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_506551	0.47399193	1909	5110	16
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_506858	0.699097	1304	3583	16
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_507474	0.1711352	567	3656	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_507805	0.7780198	2693	6119	31
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_510242	0.7504169	1062	1949	9
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_510248	22.839977	3494	3612	539
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_510402	0.4438587	748	2047	6
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_510616	0.5076142	924	2514	8
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_510664	0.37262872	1381	4578	11
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_513243	0.9220663	1686	3499	21
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_513968	22.125624	3437	3557	508
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_514148	0.4469342	1765	5059	15
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_515203	1.4031135	2432	5032	46
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_515903	0.5043478	3220	9465	32
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_515955	0.24407165	1685	8078	13
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_519022	0.2344396	1856	9099	14
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_519156	0.30364373	730	3114	6
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_519480	5.333611	2224	2551	86
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_521433	0.467119	604	2066	6
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_522653	0.2897778	561	2400	5
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_522799	0.49477467	2228	6274	21
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_523015	1.8446139	5169	6444	79
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_523037	3.0793378	1847	1902	37
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_523302	1.1661191	4645	9282	71
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_523356	0.5372321	1173	2903	10
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_523538	0.20632738	274	1604	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_523911	4.1448116	1551	1904	49
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_524091	0.5397745	2014	6536	23
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_524734	1.6454734	748	1597	16
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_524854	0.3347805	593	2223	5
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_525176	0.6319591	1757	3473	14
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_525485	0.36397952	1199	3859	9
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_525898	5.1983066	2039	2394	81
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_525937	0.2859384	1325	5249	10
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_526360	0.7959479	6493	13970	75
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_527578	0.82590234	985	1563	8
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_529154	1.4339514	1945	3602	33
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_530886	1.3064854	1667	3018	25
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_530965	0.31505987	788	4911	10
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_531479	0.572806	4799	12388	47
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_531854	2.204758	6526	11163	163
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_532619	2.5	2729	2952	48
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_532651	0.06448839	262	4802	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_532979	0.2696265	1640	7245	13
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_533571	0.56265706	2249	6518	24
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_535573	0.4911132	864	2288	7
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_537103	0.91501784	2042	3233	20
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_537188	2.2606595	3154	3668	56
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_537856	2.1249576	5313	6040	86
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_538049	2.15761	3084	4217	59
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_538760	0.3886163	639	2188	6
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_539180	0.19622734	647	4232	6
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_540498	0.23535565	759	3974	6
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_540961	0.3574335	2931	9735	23
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_540965	0.66908485	846	1942	8
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_543095	0.2935421	466	2194	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_544817	0.7464087	1275	3561	17
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_545346	0.43694386	2239	6668	19
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_546243	0.35331905	1650	4820	11
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_546267	6.0872993	3703	3827	152
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_547821	0.097911224	300	3214	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_548063	0.7671169	1193	2297	11
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_548234	3.7412786	2176	7517	186
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_548495	0.3118098	1916	7847	16
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_548542	0.707631	1100	3413	16
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_548996	0.47736156	2185	6290	20
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_549015	0.9860737	1784	4602	30
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_549440	0.6657787	1971	5781	25
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_549492	0.5557185	725	2196	8
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_549975	0.7374486	1686	3795	18
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_550015	0.52675813	4780	10502	37
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_550040	2.8238587	4336	4794	89
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_551483	0.4288269	842	2946	8
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_551800	0.19550343	594	3219	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_552014	0.31637695	1456	5615	12
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_552203	49.578224	2245	2483	776
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.1~k147_552463	0.050105486	95	2046	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_918	0.6242807	40431	95905	403
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_4947	3.6722481	7452	8690	214
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_10306	0.7749953	18731	37407	194
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_12187	0.73542094	2081	4557	22
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_12534	0.68647444	31891	72243	334
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_13954	0.6977452	9395	21837	102
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_14773	0.5982932	6523	13391	54
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_17338	0.65491694	6200	12973	56
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_18511	0.4651163	1160	5310	16
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_19223	0.47767654	1615	4540	14
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_22402	0.46132556	2745	6653	20
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_23275	0.96915776	4327	6894	44
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_24890	0.4074703	969	3095	8
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_27199	0.5563887	4588	10019	38
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_29731	4.5652175	2478	2910	85
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_32967	0.5233778	3220	9304	33
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_36102	0.4114716	8435	25639	70
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_37487	0.6778988	8993	22823	103
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_37488	0.5499319	1457	5287	19
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_39468	0.40985358	2195	6706	18
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_41054	0.66130984	14862	30765	136
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_47387	0.42219493	799	2592	7
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_51887	0.6567504	10627	23445	104
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_54567	0.4044431	2195	6722	18
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_57547	0.6021521	5534	13811	55
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_60501	0.5440279	3278	8179	30
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_62495	0.5545671	8522	22407	83
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_63382	0.53906643	14269	35756	130
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_65396	0.4736341	3069	8551	27
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_67579	0.47557986	3155	10756	34
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_69180	0.45349747	1526	5268	16
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_70397	1.0278566	2177	4027	28
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_75679	0.5681276	8102	21096	80
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_80119	0.6238651	2402	5547	23
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_85281	0.51459116	1139	3611	12
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_85523	4.422269	1396	2054	57
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_87147	0.7336601	1872	3822	18
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_91929	0.7030609	11407	22333	105
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_92256	0.70373636	14036	29644	141
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_92771	0.57786715	7957	19298	75
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_95912	0.75837517	2863	6329	32
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_96074	1.0146956	2423	4437	29
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_98151	0.59595567	3074	7914	31
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_101347	0.461835	1119	2744	8
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_109781	0.59720093	3907	9939	39
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_111633	0.8743955	8318	15038	87
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_114299	0.72117877	1642	3238	15
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_117554	0.48019803	1590	3786	12
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_121522	0.60327965	6866	17225	70
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_122893	0.612437	10094	22776	93
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_126216	0.557511	3070	8105	30
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_128206	1.1564349	1620	2854	21
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_130514	0.5311615	550	1562	5
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_132266	0.6987107	2037	4571	22
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_133685	1.4142183	1495	2907	26
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_135882	0.6919072	9559	21280	99
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_139240	0.43550393	1600	4972	14
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_142107	0.68239385	8916	19416	89
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_147540	0.6205094	3755	7610	31
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_148794	0.7239759	11903	25050	121
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_156941	0.54639727	20606	54345	198
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_157812	0.77930176	5020	9774	50
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_158701	0.63041186	15784	34288	144
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_160203	0.75952435	6503	13353	69
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_161114	0.14689946	250	1811	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_161255	0.3306696	772	3779	8
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_161716	0.6349255	6109	13235	57
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_165554	0.8084653	1356	3434	18
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_165818	0.63132817	11048	25967	109
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_167399	0.41246676	5376	16321	45
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_174107	0.594034	1932	4441	17
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_176938	0.45242915	1444	4102	12
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_179761	0.48489025	7487	21196	69
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_179983	0.43552488	997	2903	8
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_180408	0.6553641	4537	9145	40
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_184344	0.5865952	8444	20665	81
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_189373	1.8822192	1635	2349	28
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_192338	0.43068856	1602	4536	13
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_194421	0.64151347	6922	18756	81
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_195633	0.42438304	3120	9632	27
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_203335	5.940256	2075	3665	141
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_209995	0.6862217	3356	7582	34
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_211948	0.6285489	1079	2686	11
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_219021	0.44972908	1027	3472	10
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_224384	0.5294847	14454	34829	123
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_226576	0.95179164	3335	5564	35
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_244007	0.6257282	14120	31563	132
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2011_5_24_40m_metaG_bin.20~k147_246297	0.86559474	2838	5001	29
